Branch Code,Credit Card No,DAY,Document Index (generated),Month,Transaction Id,Transaction Type,Year,Cust Ssn,Transaction Value
126,4210653326257558,26,2524,3,2524,Grocery,2018,123459506,83.39
45,4210653326257558,12,2525,4,2525,Healthcare,2018,123459506,35.66
47,4210653326257558,28,2526,6,2526,Test,2018,123459506,98.35
166,4210653326257558,8,2527,5,2527,Grocery,2018,123459506,65.94
90,4210653326257558,7,2528,3,2528,Test,2018,123459506,28.74
66,4210653326257558,9,2529,10,2529,Gas,2018,123459506,21.06
9,4210653326257558,19,2530,9,2530,Grocery,2018,123459506,37.13
99,4210653326257558,8,2531,11,2531,Gas,2018,123459506,39.67
135,4210653326257558,13,2532,3,2532,Gas,2018,123459506,71.64
117,4210653326257558,3,2533,4,2533,Gas,2018,123459506,32.88
39,4210653326257558,13,2534,5,2534,Test,2018,123459506,27.33
42,4210653326257558,23,2535,2,2535,Test,2018,123459506,57.24
67,4210653326257558,17,2536,10,2536,Bills,2018,123459506,94.21
72,4210653326257558,14,2537,4,2537,Bills,2018,123459506,71.74
24,4210653326257558,22,2538,12,2538,Gas,2018,123459506,74.46
121,4210653326257558,10,2539,5,2539,Grocery,2018,123459506,52.74
79,4210653326257558,7,2540,5,2540,Gas,2018,123459506,65.62
45,4210653326257558,6,2541,9,2541,Test,2018,123459506,56.2
58,4210653383230786,6,2542,12,2542,Education,2018,123459499,40.76
107,4210653383230786,21,2543,8,2543,Bills,2018,123459499,31.91
7,4210653383230786,15,2544,7,2544,Gas,2018,123459499,89.52
81,4210653383230786,3,2545,10,2545,Healthcare,2018,123459499,24.54
144,4210653383230786,7,2546,10,2546,Gas,2018,123459499,88.04
19,4210653383230786,6,2547,2,2547,Entertainment,2018,123459499,92.4
77,4210653383230786,10,2548,10,2548,Bills,2018,123459499,30.31
3,4210653383230786,12,2549,4,2549,Education,2018,123459499,26.22
51,4210653383230786,22,2550,8,2550,Test,2018,123459499,58.87
131,4210653383230786,7,2551,8,2551,Gas,2018,123459499,87.05
178,4210653383230786,2,2552,3,2552,Entertainment,2018,123459499,11.81
26,4210653383230786,10,2553,11,2553,Bills,2018,123459499,73
2,4210653383230786,22,2554,1,2554,Education,2018,123459499,55.81
90,4210653383230786,1,2555,12,2555,Test,2018,123459499,12.27
32,4210653383230786,20,2556,3,2556,Bills,2018,123459499,36.58
47,4210653383230786,13,2557,9,2557,Gas,2018,123459499,98.68
149,4210653383230786,9,2558,11,2558,Bills,2018,123459499,65.47
59,4210653383230786,27,2559,2,2559,Bills,2018,123459499,2.44
156,4210653383230786,20,2560,7,2560,Education,2018,123459499,8.62
39,4210653383230786,24,2561,6,2561,Entertainment,2018,123459499,95.31
78,4210653383230786,23,2562,4,2562,Grocery,2018,123459499,95.44
66,4210653383230786,13,2563,4,2563,Entertainment,2018,123459499,28.24
81,4210653383230786,6,2564,4,2564,Education,2018,123459499,87.27
131,4210653383230786,8,2565,11,2565,Test,2018,123459499,25.2
107,4210653383230786,11,2566,9,2566,Education,2018,123459499,92.12
170,4210653383230786,17,2567,7,2567,Bills,2018,123459499,95.24
27,4210653383230786,10,2568,5,2568,Bills,2018,123459499,71.42
76,4210653383230786,24,2569,10,2569,Bills,2018,123459499,89.52
37,4210653383230786,1,2570,10,2570,Entertainment,2018,123459499,76.63
24,4210653383230786,9,2571,2,2571,Gas,2018,123459499,27.95
66,4210653383230786,2,2572,7,2572,Education,2018,123459499,25.87
80,4210653383230786,4,2573,4,2573,Test,2018,123459499,56.16
188,4210653383230786,27,2574,12,2574,Bills,2018,123459499,88.71
145,4210653383230786,16,2575,6,2575,Gas,2018,123459499,77.41
30,4210653383230786,5,2576,7,2576,Grocery,2018,123459499,33.66
57,4210653383230786,15,2577,2,2577,Healthcare,2018,123459499,21.17
156,4210653383230786,15,2578,8,2578,Bills,2018,123459499,8.38
18,4210653383230786,25,2579,3,2579,Education,2018,123459499,16.87
58,4210653383230786,26,2580,2,2580,Bills,2018,123459499,2.42
180,4210653383230786,10,2581,5,2581,Healthcare,2018,123459499,15.31
28,4210653383230786,27,2582,1,2582,Education,2018,123459499,44.19
105,4210653383230786,7,2583,5,2583,Entertainment,2018,123459499,30.2
27,4210653383230786,28,2584,3,2584,Education,2018,123459499,52.86
107,4210653383230786,28,2585,2,2585,Gas,2018,123459499,69.97
26,4210653383230786,18,2586,9,2586,Bills,2018,123459499,4.71
63,4210653383230786,27,2587,7,2587,Healthcare,2018,123459499,64.06
168,4210653383230786,17,2588,8,2588,Test,2018,123459499,15.17
93,4210653383230786,20,2589,1,2589,Healthcare,2018,123459499,66.41
158,4210653383230786,14,2590,7,2590,Entertainment,2018,123459499,76.76
124,4210653383230786,9,2591,1,2591,Gas,2018,123459499,56.94
24,4210653383230786,21,2592,8,2592,Bills,2018,123459499,67.75
85,4210653383230786,20,2593,8,2593,Gas,2018,123459499,38.75
188,4210653383230786,17,2594,6,2594,Entertainment,2018,123459499,90.97
144,4210653383230786,20,2595,8,2595,Bills,2018,123459499,81.06
69,4210653383230786,9,2596,1,2596,Grocery,2018,123459499,37.27
160,4210653383230786,2,2597,4,2597,Grocery,2018,123459499,28.03
124,4210653383230786,1,2598,5,2598,Gas,2018,123459499,45.04
50,4210653383230786,17,2599,3,2599,Test,2018,123459499,1.57
43,4210653383230786,19,2600,7,2600,Bills,2018,123459499,92.65
158,4210653383230786,15,2601,9,2601,Entertainment,2018,123459499,34.9
42,4210653383230786,7,2602,8,2602,Gas,2018,123459499,16.83
16,4210653383230786,15,2603,10,2603,Entertainment,2018,123459499,100.95
44,4210653383230786,12,2604,1,2604,Bills,2018,123459499,32.47
26,4210653383230786,26,2605,4,2605,Education,2018,123459499,17.29
126,4210653383230786,11,2606,12,2606,Entertainment,2018,123459499,14.58
107,4210653383230786,1,2607,1,2607,Education,2018,123459499,34.49
93,4210653383230786,21,2608,5,2608,Bills,2018,123459499,44.58
48,4210653383230786,21,2609,10,2609,Gas,2018,123459499,17.93
63,4210653383230786,13,2610,5,2610,Bills,2018,123459499,20.3
135,4210653383230786,1,2611,9,2611,Healthcare,2018,123459499,90.19
44,4210653383230786,19,2612,9,2612,Grocery,2018,123459499,44.9
78,4210653383230786,26,2613,4,2613,Education,2018,123459499,89.02
18,4210653383230786,6,2614,11,2614,Gas,2018,123459499,30
21,4210653383230786,4,2615,11,2615,Bills,2018,123459499,57.11
76,4210653383230786,5,2616,12,2616,Grocery,2018,123459499,98.46
95,4210653383230786,8,2617,8,2617,Bills,2018,123459499,38.33
81,4210653383230786,18,2618,11,2618,Gas,2018,123459499,35
46,4210653383230786,6,2619,4,2619,Gas,2018,123459499,99.1
111,4210653383230786,10,2620,6,2620,Healthcare,2018,123459499,79.34
173,4210653383230786,23,2621,10,2621,Test,2018,123459499,84.16
54,4210653383230786,10,2622,8,2622,Education,2018,123459499,24.79
111,4210653383230786,27,2623,10,2623,Test,2018,123459499,2.91
22,4210653383230786,12,2624,1,2624,Grocery,2018,123459499,95.45
156,4210653383230786,7,2625,1,2625,Bills,2018,123459499,65.14
72,4210653383230786,8,2626,1,2626,Healthcare,2018,123459499,85.87
188,4210653383230786,13,2627,7,2627,Education,2018,123459499,13.1
125,4210653383230786,2,2628,8,2628,Entertainment,2018,123459499,61.53
117,4210653383230786,16,2629,11,2629,Education,2018,123459499,87.6
80,4210653383230786,21,2630,1,2630,Education,2018,123459499,88.21
80,4210653383230786,12,2631,1,2631,Education,2018,123459499,22.89
19,4210653383230786,25,2632,3,2632,Test,2018,123459499,96.84
5,4210653333167783,14,2633,3,2633,Test,2018,123459481,13.82
123,4210653333167783,18,2634,9,2634,Healthcare,2018,123459481,86.59
45,4210653333167783,5,2635,5,2635,Entertainment,2018,123459481,90.44
37,4210653333167783,22,2636,6,2636,Grocery,2018,123459481,55.45
70,4210653333167783,23,2637,4,2637,Gas,2018,123459481,4.39
43,4210653333167783,12,2638,3,2638,Education,2018,123459481,32.79
164,4210653333167783,25,2639,6,2639,Bills,2018,123459481,77.03
28,4210653333167783,27,2640,7,2640,Healthcare,2018,123459481,93.05
50,4210653333167783,19,2641,11,2641,Test,2018,123459481,17.34
53,4210653333167783,27,2642,2,2642,Education,2018,123459481,13.55
3,4210653333167783,9,2643,5,2643,Education,2018,123459481,2.29
158,4210653333167783,28,2644,10,2644,Education,2018,123459481,4
58,4210653333167783,19,2645,11,2645,Education,2018,123459481,26.82
69,4210653333167783,24,2646,5,2646,Test,2018,123459481,17.89
60,4210653333167783,6,2647,11,2647,Bills,2018,123459481,82.33
180,4210653333167783,10,2648,2,2648,Healthcare,2018,123459481,50.11
139,4210653333167783,24,2649,2,2649,Test,2018,123459481,39.02
42,4210653333167783,21,2650,4,2650,Bills,2018,123459481,74.75
51,4210653333167783,14,2651,9,2651,Gas,2018,123459481,61.5
158,4210653333167783,1,2652,1,2652,Test,2018,123459481,73.3
73,4210653333167783,16,2653,12,2653,Entertainment,2018,123459481,77.46
31,4210653333167783,12,2654,8,2654,Gas,2018,123459481,10.88
173,4210653333167783,3,2655,1,2655,Education,2018,123459481,68.16
156,4210653333167783,16,2656,9,2656,Healthcare,2018,123459481,80.75
31,4210653333167783,16,2657,12,2657,Healthcare,2018,123459481,20.21
20,4210653333167783,3,2658,8,2658,Bills,2018,123459481,64.02
48,4210653333167783,23,2659,5,2659,Gas,2018,123459481,23.23
60,4210653337953343,13,2660,1,2660,Healthcare,2018,123459476,94.45
178,4210653337953343,23,2661,11,2661,Entertainment,2018,123459476,60.72
114,4210653337953343,15,2662,3,2662,Gas,2018,123459476,75.44
51,4210653337953343,4,2663,10,2663,Healthcare,2018,123459476,48.17
24,4210653337953343,4,2664,2,2664,Grocery,2018,123459476,49.02
180,4210653337953343,3,2665,6,2665,Education,2018,123459476,19.75
69,4210653337953343,1,2666,2,2666,Healthcare,2018,123459476,94.85
173,4210653337953343,12,2667,8,2667,Education,2018,123459476,54.82
135,4210653337953343,1,2668,2,2668,Education,2018,123459476,56.25
79,4210653337953343,7,2669,12,2669,Gas,2018,123459476,2.77
47,4210653337953343,20,2670,11,2670,Education,2018,123459476,71.72
14,4210653337953343,20,2671,9,2671,Entertainment,2018,123459476,97.18
22,4210653337953343,23,2672,10,2672,Bills,2018,123459476,77.38
90,4210653337953343,3,2673,4,2673,Bills,2018,123459476,28.89
85,4210653337953343,14,2674,2,2674,Test,2018,123459476,24.29
149,4210653337953343,8,2675,5,2675,Education,2018,123459476,95.6
109,4210653337953343,6,2676,1,2676,Healthcare,2018,123459476,67.16
18,4210653337953343,13,2677,5,2677,Bills,2018,123459476,63.64
57,4210653337953343,15,2678,11,2678,Grocery,2018,123459476,61.21
21,4210653337953343,28,2679,7,2679,Grocery,2018,123459476,79.24
70,4210653337953343,19,2680,9,2680,Bills,2018,123459476,58.34
173,4210653337953343,18,2681,8,2681,Gas,2018,123459476,57.24
180,4210653337953343,28,2682,12,2682,Bills,2018,123459476,44.93
188,4210653337953343,18,2683,10,2683,Test,2018,123459476,85.33
100,4210653337953343,23,2684,3,2684,Gas,2018,123459476,71.8
8,4210653337953343,18,2685,12,2685,Bills,2018,123459476,64.14
119,4210653337953343,28,2686,12,2686,Education,2018,123459476,22.45
20,4210653337953343,19,2687,3,2687,Test,2018,123459476,78.06
188,4210653337953343,13,2688,12,2688,Bills,2018,123459476,61.94
115,4210653337953343,21,2689,10,2689,Gas,2018,123459476,41.4
135,4210653337953343,20,2690,3,2690,Education,2018,123459476,87.51
156,4210653337953343,9,2691,7,2691,Healthcare,2018,123459476,31.86
45,4210653337953343,19,2692,12,2692,Gas,2018,123459476,44.37
105,4210653337953343,21,2693,7,2693,Test,2018,123459476,80.7
103,4210653337953343,10,2694,12,2694,Education,2018,123459476,78
118,4210653337953343,13,2695,6,2695,Grocery,2018,123459476,42.4
178,4210653337953343,23,2696,9,2696,Grocery,2018,123459476,54.94
139,4210653337953343,8,2697,11,2697,Grocery,2018,123459476,3.98
135,4210653337953343,12,2698,11,2698,Grocery,2018,123459476,66.8
76,4210653337953343,3,2699,10,2699,Grocery,2018,123459476,88.35
43,4210653337953343,8,2700,7,2700,Healthcare,2018,123459476,23.75
170,4210653337953343,8,2701,2,2701,Bills,2018,123459476,73.02
59,4210653337953343,18,2702,10,2702,Education,2018,123459476,67.78
124,4210653337953343,16,2703,10,2703,Education,2018,123459476,43.47
115,4210653337953343,4,2704,4,2704,Healthcare,2018,123459476,1.43
23,4210653337953343,1,2705,10,2705,Education,2018,123459476,96.4
70,4210653337953343,23,2706,3,2706,Gas,2018,123459476,46.87
15,4210653337953343,6,2707,4,2707,Healthcare,2018,123459476,57.31
49,4210653337953343,18,2708,9,2708,Education,2018,123459476,53.04
76,4210653337953343,27,2709,5,2709,Grocery,2018,123459476,7.6
46,4210653337953343,9,2710,4,2710,Grocery,2018,123459476,1.1
40,4210653337953343,11,2711,1,2711,Grocery,2018,123459476,34.35
145,4210653337953343,23,2712,7,2712,Grocery,2018,123459476,25.99
37,4210653337953343,14,2713,6,2713,Bills,2018,123459476,26.3
39,4210653337953343,15,2714,5,2714,Bills,2018,123459476,67.26
56,4210653337953343,22,2715,8,2715,Gas,2018,123459476,82.45
192,4210653337953343,5,2716,12,2716,Gas,2018,123459476,34.91
125,4210653337953343,12,2717,7,2717,Healthcare,2018,123459476,10.93
164,4210653337953343,5,2718,5,2718,Education,2018,123459476,65.67
11,4210653337953343,3,2719,8,2719,Gas,2018,123459476,46.32
158,4210653337953343,18,2720,11,2720,Healthcare,2018,123459476,82.57
31,4210653337953343,26,2721,11,2721,Gas,2018,123459476,86.59
91,4210653337953343,20,2722,12,2722,Test,2018,123459476,68.06
66,4210653337953343,24,2723,1,2723,Healthcare,2018,123459476,98.39
166,4210653337953343,27,2724,5,2724,Test,2018,123459476,32.05
126,4210653337953343,16,2725,4,2725,Grocery,2018,123459476,3.54
18,4210653337953343,9,2726,4,2726,Bills,2018,123459476,48.18
126,4210653337953343,28,2727,7,2727,Education,2018,123459476,68.14
57,4210653337953343,21,2728,1,2728,Education,2018,123459476,62.03
121,4210653337953343,12,2729,4,2729,Test,2018,123459476,85.87
100,4210653337953343,5,2730,9,2730,Gas,2018,123459476,31.93
168,4210653337953343,16,2731,4,2731,Grocery,2018,123459476,1.65
70,4210653337953343,14,2732,12,2732,Education,2018,123459476,82.39
160,4210653337953343,11,2733,6,2733,Entertainment,2018,123459476,100.65
57,4210653337953343,15,2734,1,2734,Education,2018,123459476,15.28
75,4210653337953343,10,2735,6,2735,Entertainment,2018,123459476,13.01
75,4210653337953343,18,2736,7,2736,Healthcare,2018,123459476,60.68
42,4210653337953343,18,2737,8,2737,Bills,2018,123459476,42.92
23,4210653337953343,27,2738,12,2738,Education,2018,123459476,54.01
192,4210653337953343,28,2739,7,2739,Test,2018,123459476,26.56
119,4210653337953343,4,2740,6,2740,Bills,2018,123459476,79.54
77,4210653337953343,4,2741,8,2741,Bills,2018,123459476,88.26
135,4210653337953343,13,2742,8,2742,Healthcare,2018,123459476,63.94
135,4210653337953343,2,2743,4,2743,Education,2018,123459476,34.67
95,4210653337953343,11,2744,3,2744,Grocery,2018,123459476,15.66
80,4210653337953343,12,2745,12,2745,Healthcare,2018,123459476,48.55
136,4210653337953343,23,2746,8,2746,Entertainment,2018,123459476,30.77
80,4210653337953343,25,2747,6,2747,Gas,2018,123459476,92.6
121,4210653337953343,20,2748,3,2748,Education,2018,123459476,32.51
20,4210653337953343,26,2749,5,2749,Gas,2018,123459476,39.64
11,4210653337953343,2,2750,8,2750,Education,2018,123459476,99.44
57,4210653337953343,28,2751,4,2751,Education,2018,123459476,4.79
66,4210653384858264,13,2752,11,2752,Test,2018,123459443,80.36
77,4210653384858264,1,2753,3,2753,Entertainment,2018,123459443,54.34
114,4210653384858264,27,2754,8,2754,Bills,2018,123459443,96.31
111,4210653384858264,5,2755,11,2755,Healthcare,2018,123459443,9.06
131,4210653384858264,16,2756,2,2756,Healthcare,2018,123459443,99.98
27,4210653384858264,3,2757,12,2757,Entertainment,2018,123459443,12.7
145,4210653384858264,13,2758,6,2758,Grocery,2018,123459443,29.68
107,4210653384858264,24,2759,12,2759,Education,2018,123459443,57.85
22,4210653384858264,14,2760,8,2760,Grocery,2018,123459443,9.72
67,4210653384858264,18,2761,7,2761,Entertainment,2018,123459443,87.36
58,4210653384858264,21,2762,9,2762,Gas,2018,123459443,89.42
78,4210653384858264,8,2763,9,2763,Healthcare,2018,123459443,1.03
89,4210653384858264,28,2764,12,2764,Gas,2018,123459443,75.81
81,4210653384858264,15,2765,7,2765,Bills,2018,123459443,31.41
100,4210653384858264,1,2766,9,2766,Gas,2018,123459443,34.05
21,4210653384858264,17,2767,5,2767,Gas,2018,123459443,72.07
20,4210653384858264,25,2768,7,2768,Test,2018,123459443,57.07
131,4210653384858264,7,2769,8,2769,Entertainment,2018,123459443,7
37,4210653384858264,7,2770,8,2770,Education,2018,123459443,2.85
5,4210653384858264,28,2771,1,2771,Grocery,2018,123459443,17.59
32,4210653384858264,25,2772,8,2772,Healthcare,2018,123459443,37.68
45,4210653384858264,14,2773,2,2773,Bills,2018,123459443,16.91
23,4210653384858264,7,2774,3,2774,Gas,2018,123459443,23.09
118,4210653384858264,5,2775,12,2775,Gas,2018,123459443,88.53
93,4210653384858264,27,2776,7,2776,Test,2018,123459443,97.05
10,4210653384858264,3,2777,9,2777,Gas,2018,123459443,81.83
164,4210653384858264,19,2778,5,2778,Grocery,2018,123459443,85.7
44,4210653384858264,24,2779,7,2779,Education,2018,123459443,26.1
32,4210653384858264,25,2780,5,2780,Grocery,2018,123459443,5.66
2,4210653384858264,28,2781,10,2781,Bills,2018,123459443,2.96
28,4210653384858264,1,2782,12,2782,Grocery,2018,123459443,75.88
58,4210653384858264,24,2783,8,2783,Bills,2018,123459443,80.51
104,4210653384858264,9,2784,5,2784,Entertainment,2018,123459443,20.13
54,4210653384858264,15,2785,9,2785,Test,2018,123459443,23.51
145,4210653384858264,12,2786,1,2786,Entertainment,2018,123459443,93.01
126,4210653384858264,10,2787,10,2787,Education,2018,123459443,99.09
107,4210653384858264,10,2788,11,2788,Grocery,2018,123459443,26.59
56,4210653384858264,14,2789,2,2789,Education,2018,123459443,24.26
125,4210653384858264,1,2790,8,2790,Healthcare,2018,123459443,4.81
59,4210653384858264,27,2791,4,2791,Healthcare,2018,123459443,93.97
139,4210653384858264,5,2792,12,2792,Healthcare,2018,123459443,70.09
166,4210653384858264,8,2793,8,2793,Healthcare,2018,123459443,96.89
107,4210653384858264,5,2794,10,2794,Grocery,2018,123459443,52.94
91,4210653384858264,24,2795,5,2795,Healthcare,2018,123459443,81.55
21,4210653384858264,3,2796,6,2796,Test,2018,123459443,96.43
14,4210653384858264,28,2797,2,2797,Education,2018,123459443,80.86
73,4210653384858264,16,2798,11,2798,Test,2018,123459443,58.01
76,4210653384858264,25,2799,11,2799,Test,2018,123459443,69.46
69,4210653384858264,13,2800,5,2800,Education,2018,123459443,6.74
22,4210653384858264,19,2801,11,2801,Education,2018,123459443,4.24
136,4210653384858264,11,2802,5,2802,Entertainment,2018,123459443,31.26
5,4210653384858264,19,2803,2,2803,Grocery,2018,123459443,2.11
14,4210653384858264,11,2804,12,2804,Education,2018,123459443,79.97
43,4210653384858264,14,2805,1,2805,Healthcare,2018,123459443,30.11
38,4210653384858264,22,2806,4,2806,Education,2018,123459443,14.57
45,4210653384858264,19,2807,3,2807,Healthcare,2018,123459443,80.89
192,4210653384858264,1,2808,6,2808,Grocery,2018,123459443,98.86
25,4210653384858264,5,2809,11,2809,Gas,2018,123459443,61.85
43,4210653384858264,9,2810,9,2810,Bills,2018,123459443,31.29
158,4210653384858264,21,2811,8,2811,Entertainment,2018,123459443,46.62
175,4210653339432918,19,2812,1,2812,Grocery,2018,123459441,76.36
24,4210653339432918,19,2813,9,2813,Gas,2018,123459441,91.9
42,4210653339432918,24,2814,10,2814,Healthcare,2018,123459441,45.85
126,4210653339432918,12,2815,5,2815,Entertainment,2018,123459441,24.37
52,4210653339432918,15,2816,7,2816,Healthcare,2018,123459441,100.8
12,4210653339432918,9,2817,1,2817,Gas,2018,123459441,20.59
103,4210653339432918,14,2818,2,2818,Education,2018,123459441,61.55
30,4210653339432918,1,2819,5,2819,Education,2018,123459441,26.1
